Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
2615,37,warehouse,1,Electricity,PVAV with PFP boxes
2616,48,large_hotel,0,NaturalGas,PTAC with gas boiler
2617,102,full_service_restaurant,0,Electricity,PSZ-HP
2618,3,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
2619,37,grocery,1,Electricity,PSZ-AC with electric coil
2620,107,strip_mall,1,Electricity,PSZ-AC with electric coil
2621,0,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
2622,36,retail,0,FuelOil,Residential AC with residential forced air furnace
2623,10,grocery,1,FuelOil,PSZ-AC with gas coil
2624,104,small_hotel,0,Electricity,PTHP
2625,13,medium_office,0,Electricity,PSZ-HP
2626,4,outpatient,0,NaturalGas,PSZ-AC with gas coil
2627,40,medium_office,1,Electricity,VAV chiller with PFP boxes
2628,39,small_office,0,Propane,PSZ-AC with gas coil
2629,28,small_office,0,Electricity,PSZ-AC with electric coil
2630,0,medium_office,1,Electricity,PSZ-AC with electric coil
2631,17,medium_office,0,NaturalGas,PVAV with gas boiler reheat
2632,13,grocery,0,Electricity,PSZ-AC with electric coil
2633,8,small_office,0,Propane,Residential AC with residential forced air furnace
2634,17,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
2635,34,small_office,1,NaturalGas,PSZ-AC with gas coil
2636,0,quick_service_restaurant,0,Electricity,PTAC with electric coil
2637,48,large_office,1,Electricity,VAV chiller with PFP boxes
2638,36,quick_service_restaurant,0,Electricity,PSZ-HP
2639,4,quick_service_restaurant,0,Electricity,PSZ-HP
2640,12,full_service_restaurant,0,Propane,PSZ-AC with gas coil
2641,1,strip_mall,0,Electricity,PSZ-AC with electric coil
2642,5,outpatient,0,Electricity,PSZ-HP
2643,38,grocery,0,Electricity,PSZ-AC with electric coil
2644,22,medium_office,0,Electricity,PSZ-HP
2645,9,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
2646,29,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
2647,103,small_office,0,NaturalGas,Residential AC with residential forced air furnace
2648,5,large_hotel,0,NaturalGas,PTAC with gas boiler
2649,25,grocery,1,NaturalGas,PSZ-AC with gas coil
2650,109,strip_mall,1,NaturalGas,PSZ-AC with gas coil
2651,25,retail,0,NaturalGas,Residential AC with residential forced air furnace
2652,9,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
2653,47,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
2654,24,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
2655,29,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
2656,17,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
2657,107,medium_office,1,NaturalGas,PSZ-AC with gas coil
2658,45,small_hotel,0,Electricity,PTAC with electric coil
2659,48,primary_school,1,NaturalGas,PVAV with gas boiler reheat
2660,49,small_office,0,Electricity,PTHP
2661,29,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
2662,40,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
2663,0,secondary_school,0,Electricity,PSZ-AC with electric coil
2664,17,large_hotel,0,NaturalGas,PTAC with gas boiler
2665,12,medium_office,0,Electricity,PVAV with PFP boxes
2666,10,quick_service_restaurant,0,Electricity,PSZ-HP
2667,17,grocery,0,Electricity,PSZ-AC with electric coil
2668,107,medium_office,0,Electricity,PSZ-AC with electric coil
2669,20,strip_mall,0,Electricity,PSZ-AC with electric coil
2670,30,grocery,1,NaturalGas,PSZ-AC with gas coil
2671,0,medium_office,0,Electricity,PVAV with PFP boxes
2672,25,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
2673,19,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
2674,11,quick_service_restaurant,0,Electricity,PSZ-HP
2675,48,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
2676,106,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
2677,10,medium_office,0,NaturalGas,PVAV with gas boiler reheat
2678,11,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
2679,100,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
2680,105,small_hotel,0,Electricity,PTHP
2681,20,medium_office,1,Electricity,PSZ-AC with electric coil
2682,17,secondary_school,0,NaturalGas,PTAC with gas boiler
2683,0,outpatient,0,NaturalGas,PSZ-AC with gas coil
2684,41,strip_mall,0,Electricity,PSZ-HP
2685,37,medium_office,0,Electricity,PVAV with PFP boxes
2686,105,medium_office,0,Electricity,PSZ-AC with electric coil
2687,0,small_hotel,0,Propane,Residential AC with residential forced air furnace
2688,11,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
2689,25,small_office,0,Propane,PSZ-AC with gas coil
2690,43,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
2691,6,large_hotel,1,Electricity,PTAC with electric coil
2692,29,warehouse,1,Electricity,PVAV with PFP boxes
2693,36,primary_school,1,NaturalGas,PVAV with gas boiler reheat
2694,8,small_office,1,NaturalGas,Residential AC with residential forced air furnace
2695,49,medium_office,1,NaturalGas,PVAV with gas boiler reheat
2696,48,small_office,1,Electricity,PSZ-AC with electric coil
2697,48,large_office,0,DistrictHeating,PVAV with district hot water reheat
2698,24,strip_mall,2,NaturalGas,PSZ-AC with gas coil
2699,105,small_office,1,NaturalGas,Residential AC with residential forced air furnace
2700,22,full_service_restaurant,1,Electricity,PSZ-HP
2701,17,medium_office,1,NaturalGas,PVAV with gas boiler reheat
2702,0,grocery,0,Electricity,PSZ-AC with electric coil
2703,33,small_office,1,Electricity,PVAV with PFP boxes
2704,23,small_office,0,Electricity,PSZ-AC with electric coil
2705,2,secondary_school,0,NaturalGas,PSZ-AC with gas coil
2706,11,warehouse,1,NaturalGas,PSZ-AC with gas coil
2707,18,large_hotel,0,NaturalGas,PTAC with gas coil
2708,8,large_office,1,Electricity,VAV chiller with PFP boxes
2709,37,medium_office,1,Electricity,PVAV with PFP boxes
2710,105,strip_mall,1,Electricity,PSZ-AC with electric coil
2711,12,medium_office,1,Electricity,PSZ-AC with electric coil
2712,48,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
2713,42,strip_mall,0,Electricity,PSZ-HP
2714,30,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
2715,101,medium_office,0,Electricity,PSZ-AC with electric coil
2716,29,retail,0,Propane,PSZ-AC with gas coil
2717,102,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
2718,23,warehouse,0,Propane,Residential AC with residential forced air furnace
2719,44,strip_mall,0,Electricity,PSZ-HP
2720,24,small_office,1,Electricity,PVAV with PFP boxes
2721,13,medium_office,1,NaturalGas,PVAV with gas boiler reheat
2722,36,warehouse,0,FuelOil,Residential AC with residential forced air furnace
2723,20,retail,0,Electricity,PTHP
2724,24,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
2725,8,grocery,1,NaturalGas,PSZ-AC with gas coil
2726,30,warehouse,1,FuelOil,PSZ-AC with gas coil
2727,10,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
2728,17,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
2729,108,retail,0,Electricity,PTHP
2730,19,large_office,0,Electricity,VAV chiller with PFP boxes
2731,6,primary_school,1,Electricity,PVAV with PFP boxes
2732,30,retail,0,Electricity,PTAC with electric coil
2733,14,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
2734,106,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
2735,105,secondary_school,0,NaturalGas,PSZ-AC with gas coil
2736,38,medium_office,1,Electricity,PSZ-AC with electric coil
2737,16,small_office,1,Electricity,PSZ-HP
2738,6,small_office,0,NaturalGas,PSZ-AC with gas coil
2739,24,strip_mall,0,FuelOil,Residential AC with residential forced air furnace
2740,26,small_hotel,0,Electricity,PTHP
2741,104,retail,1,Electricity,PSZ-AC with electric coil
2742,46,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
2743,11,small_office,1,NaturalGas,PVAV with gas boiler reheat
2744,26,retail,0,Electricity,PTHP
2745,37,small_office,0,Propane,PSZ-AC with gas coil
2746,110,strip_mall,0,NaturalGas,PSZ-AC with gas coil
2747,26,large_hotel,0,Electricity,PTAC with electric coil
2748,15,small_office,1,NaturalGas,PVAV with gas boiler reheat
2749,49,warehouse,0,Electricity,PTAC with electric coil
2750,36,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
2751,10,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
2752,102,small_hotel,0,Electricity,PTHP
2753,37,retail,0,NaturalGas,Residential AC with residential forced air furnace
2754,19,outpatient,0,Electricity,PSZ-AC with electric coil
2755,25,quick_service_restaurant,0,Electricity,PSZ-HP
2756,106,warehouse,0,Propane,PSZ-AC with gas coil
2757,22,full_service_restaurant,1,Electricity,PVAV with PFP boxes
2758,22,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
2759,29,retail,0,FuelOil,Residential AC with residential forced air furnace
2760,103,strip_mall,1,Electricity,PSZ-AC with electric coil
2761,12,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
2762,107,retail,0,Electricity,PTAC with electric coil
2763,9,full_service_restaurant,1,Electricity,PVAV with PFP boxes
2764,17,warehouse,0,Electricity,PTAC with electric coil
2765,8,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
2766,32,strip_mall,2,NaturalGas,PSZ-AC with gas coil
2767,39,medium_office,1,Electricity,PSZ-HP
2768,12,small_office,1,Electricity,PSZ-HP
2769,103,small_office,0,Electricity,PTAC with electric coil
2770,36,retail,0,Electricity,PTHP
2771,39,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
2772,101,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
2773,102,small_office,1,Electricity,PSZ-HP
2774,24,secondary_school,0,FuelOil,PSZ-AC with gas coil
2775,29,full_service_restaurant,1,Propane,PSZ-AC with gas coil
2776,45,small_office,1,Electricity,PSZ-AC with electric coil
2777,100,large_hotel,0,Electricity,PTHP
2778,108,strip_mall,0,Electricity,PSZ-HP
2779,45,full_service_restaurant,0,Propane,PSZ-AC with gas coil
2780,44,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
2781,13,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
2782,38,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
2783,13,large_hotel,0,Propane,PTAC with gas boiler
2784,29,medium_office,1,Electricity,PSZ-AC with electric coil
2785,25,strip_mall,2,Electricity,PVAV with PFP boxes
2786,29,grocery,0,NaturalGas,PSZ-AC with gas coil
2787,102,grocery,0,NaturalGas,PSZ-AC with gas coil
2788,101,large_hotel,0,NaturalGas,PTAC with gas coil
2789,22,outpatient,1,Electricity,PSZ-AC with electric coil
2790,10,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
2791,22,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
2792,100,small_hotel,0,Electricity,PTHP
2793,47,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
2794,103,small_office,1,NaturalGas,PSZ-AC with gas coil
2795,23,retail,0,Electricity,PSZ-AC with electric coil
2796,27,retail,0,Electricity,PTAC with electric coil
2797,0,medium_office,0,NaturalGas,PSZ-AC with gas coil
2798,20,medium_office,0,Electricity,PVAV with PFP boxes
2799,17,large_hotel,0,NaturalGas,PTAC with gas coil
2800,109,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
2801,101,medium_office,1,NaturalGas,PSZ-AC with gas coil
2802,29,strip_mall,1,Electricity,PSZ-AC with electric coil
2803,33,strip_mall,1,Electricity,PSZ-AC with electric coil
2804,106,small_office,1,Electricity,PSZ-AC with electric coil
2805,48,secondary_school,0,NaturalGas,PTAC with gas boiler
2806,39,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
2807,16,medium_office,1,NaturalGas,PVAV with gas boiler reheat
2808,27,primary_school,0,NaturalGas,PSZ-AC with gas coil
2809,17,primary_school,1,Electricity,PVAV with PFP boxes
2810,33,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
2811,101,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
2812,26,strip_mall,0,Electricity,PSZ-AC with electric coil
2813,32,large_hotel,0,NaturalGas,PTAC with gas boiler
2814,49,grocery,1,NaturalGas,PSZ-AC with gas coil
2815,39,warehouse,0,Propane,PSZ-AC with gas coil
2816,34,warehouse,0,Electricity,PSZ-HP
2817,103,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
2818,19,full_service_restaurant,0,Electricity,PSZ-HP
2819,13,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
2820,17,medium_office,1,Electricity,PVAV with PFP boxes
2821,38,small_office,0,Propane,PSZ-AC with gas coil
2822,104,full_service_restaurant,0,Electricity,PSZ-HP
2823,32,primary_school,1,Electricity,PVAV with PFP boxes
2824,107,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
2825,28,large_hotel,0,NaturalGas,PTAC with gas coil
2826,4,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
2827,39,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
2828,47,strip_mall,0,Electricity,PSZ-AC with electric coil
2829,0,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
2830,26,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
2831,21,small_office,0,Electricity,PTAC with electric coil
2832,4,warehouse,1,Electricity,PSZ-AC with electric coil
2833,20,medium_office,0,NaturalGas,PVAV with gas boiler reheat
2834,27,strip_mall,2,NaturalGas,PSZ-AC with gas coil
2835,10,small_office,1,NaturalGas,PVAV with gas boiler reheat
2836,33,warehouse,1,NaturalGas,PVAV with gas boiler reheat
2837,107,secondary_school,0,Electricity,PSZ-AC with electric coil
2838,33,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
2839,105,quick_service_restaurant,0,Electricity,PSZ-HP
2840,30,large_hotel,0,NaturalGas,PTAC with gas boiler
2841,32,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
2842,48,medium_office,0,FuelOil,PVAV with gas boiler reheat
2843,17,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
2844,101,warehouse,1,Electricity,PVAV with PFP boxes
2845,38,large_hotel,0,NaturalGas,PTAC with gas boiler
2846,24,secondary_school,0,FuelOil,PSZ-AC with gas boiler
2847,32,warehouse,1,NaturalGas,PVAV with gas boiler reheat
2848,101,full_service_restaurant,0,Electricity,PSZ-HP
2849,43,retail,0,Electricity,PSZ-AC with electric coil
2850,1,retail,1,NaturalGas,PSZ-AC with gas coil
2851,41,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
2852,17,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
2853,34,retail,1,Propane,PSZ-AC with gas coil
2854,49,warehouse,1,NaturalGas,PVAV with gas boiler reheat
2855,24,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
2856,102,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
2857,19,small_hotel,0,Propane,Residential AC with residential forced air furnace
2858,108,small_office,0,Propane,PSZ-AC with gas coil
2859,33,full_service_restaurant,0,Electricity,PSZ-HP
2860,19,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
2861,10,large_hotel,0,Electricity,PTHP
2862,29,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
2863,17,medium_office,1,Electricity,PSZ-AC with electric coil
2864,16,large_hotel,0,Electricity,PTHP
2865,23,warehouse,0,Electricity,PSZ-AC with electric coil
2866,45,strip_mall,1,Electricity,PSZ-AC with electric coil
2867,32,medium_office,1,Electricity,VAV chiller with PFP boxes
2868,5,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
2869,2,strip_mall,2,NaturalGas,PSZ-AC with gas coil
2870,13,primary_school,1,NaturalGas,PSZ-AC with gas coil
2871,48,large_office,1,Electricity,PVAV with PFP boxes
2872,103,retail,1,Electricity,PSZ-AC with electric coil
2873,13,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
2874,2,small_office,1,Electricity,PVAV with PFP boxes
2875,28,small_office,0,Electricity,PSZ-HP
2876,101,large_office,0,NaturalGas,PVAV with gas boiler reheat
2877,104,small_office,1,NaturalGas,PVAV with gas boiler reheat
2878,18,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
2879,33,grocery,0,NaturalGas,PSZ-AC with gas coil
2880,48,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
2881,8,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
2882,13,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
2883,38,quick_service_restaurant,0,Electricity,PTAC with electric coil
2884,20,small_office,1,Electricity,PSZ-AC with electric coil
2885,107,grocery,0,NaturalGas,PSZ-AC with gas coil
2886,0,medium_office,1,NaturalGas,PVAV with gas boiler reheat
2887,33,grocery,1,NaturalGas,PSZ-AC with gas coil
2888,24,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
2889,16,full_service_restaurant,0,Propane,PSZ-AC with gas coil
2890,11,strip_mall,2,NaturalGas,PSZ-AC with gas coil
2891,10,warehouse,1,FuelOil,PVAV with gas heat with electric reheat
2892,15,warehouse,0,Electricity,PSZ-HP
2893,13,large_hotel,0,NaturalGas,PTAC with gas coil
2894,101,secondary_school,0,NaturalGas,PSZ-AC with gas coil
2895,11,secondary_school,0,NaturalGas,PSZ-AC with gas coil
2896,103,small_office,1,Electricity,PVAV with PFP boxes
2897,35,retail,0,Electricity,PSZ-AC with electric coil
2898,18,retail,0,Electricity,PTAC with electric coil
2899,102,small_office,1,NaturalGas,Residential AC with residential forced air furnace
