Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
3377,30,small_office,0,Electricity,PSZ-AC with electric coil
3378,30,small_office,0,Electricity,PSZ-AC with electric coil
3379,30,small_office,0,Electricity,PSZ-AC with electric coil
3380,30,small_office,0,Electricity,PSZ-AC with electric coil
3381,30,small_office,0,Electricity,PSZ-AC with electric coil
3382,30,small_office,0,Electricity,PSZ-AC with electric coil
3383,30,small_office,0,Electricity,PSZ-AC with electric coil
3384,108,retail,0,NaturalGas,PSZ-AC with gas coil
3385,108,retail,0,NaturalGas,PSZ-AC with gas coil
3386,108,retail,0,NaturalGas,PSZ-AC with gas coil
3387,108,retail,0,NaturalGas,PSZ-AC with gas coil
3388,108,retail,0,NaturalGas,PSZ-AC with gas coil
3389,108,retail,0,NaturalGas,PSZ-AC with gas coil
3390,108,retail,0,NaturalGas,PSZ-AC with gas coil
3391,108,retail,0,NaturalGas,PSZ-AC with gas coil
3392,108,retail,0,NaturalGas,PSZ-AC with gas coil
3393,108,retail,0,NaturalGas,PSZ-AC with gas coil
3394,108,retail,0,NaturalGas,PSZ-AC with gas coil
3395,108,retail,0,NaturalGas,PSZ-AC with gas coil
3396,37,small_office,0,Electricity,PSZ-HP
3397,37,small_office,0,Electricity,PSZ-HP
3398,37,small_office,0,Electricity,PSZ-HP
3399,37,small_office,0,Electricity,PSZ-HP
3400,37,small_office,0,Electricity,PSZ-HP
3401,37,small_office,0,Electricity,PSZ-HP
3402,37,small_office,0,Electricity,PSZ-HP
3403,37,small_office,0,Electricity,PSZ-HP
3404,37,small_office,0,Electricity,PSZ-HP
3405,37,small_office,0,Electricity,PSZ-HP
3406,37,small_office,0,Electricity,PSZ-HP
3407,37,small_office,0,Electricity,PSZ-HP
3408,105,small_office,0,Electricity,PSZ-AC with electric coil
3409,105,small_office,0,Electricity,PSZ-AC with electric coil
3410,105,small_office,0,Electricity,PSZ-AC with electric coil
3411,105,small_office,0,Electricity,PSZ-AC with electric coil
3412,105,small_office,0,Electricity,PSZ-AC with electric coil
3413,105,small_office,0,Electricity,PSZ-AC with electric coil
3414,105,small_office,0,Electricity,PSZ-AC with electric coil
3415,105,small_office,0,Electricity,PSZ-AC with electric coil
3416,105,small_office,0,Electricity,PSZ-AC with electric coil
3417,105,small_office,0,Electricity,PSZ-AC with electric coil
3418,105,small_office,0,Electricity,PSZ-AC with electric coil
3419,105,small_office,0,Electricity,PSZ-AC with electric coil
3420,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3421,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3422,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3423,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3424,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3425,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3426,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3427,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3428,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3429,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3430,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3431,30,strip_mall,0,Electricity,PSZ-AC with electric coil
3432,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3433,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3434,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3435,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3436,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3437,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3438,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3439,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3440,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3441,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3442,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3443,9,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
3444,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3445,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3446,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3447,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3448,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3449,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3450,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3451,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3452,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3453,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3454,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3455,105,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3456,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3457,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3458,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3459,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3460,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3461,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3462,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3463,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3464,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3465,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3466,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3467,4,strip_mall,0,Electricity,PSZ-AC with electric coil
3468,13,warehouse,0,Propane,PSZ-AC with gas coil
3469,13,warehouse,0,Propane,PSZ-AC with gas coil
3470,13,warehouse,0,Propane,PSZ-AC with gas coil
3471,13,warehouse,0,Propane,PSZ-AC with gas coil
3472,13,warehouse,0,Propane,PSZ-AC with gas coil
3473,13,warehouse,0,Propane,PSZ-AC with gas coil
3474,13,warehouse,0,Propane,PSZ-AC with gas coil
3475,13,warehouse,0,Propane,PSZ-AC with gas coil
3476,13,warehouse,0,Propane,PSZ-AC with gas coil
3477,13,warehouse,0,Propane,PSZ-AC with gas coil
3478,13,warehouse,0,Propane,PSZ-AC with gas coil
3479,13,warehouse,0,Propane,PSZ-AC with gas coil
3480,6,strip_mall,0,Electricity,PSZ-HP
3481,6,strip_mall,0,Electricity,PSZ-HP
3482,6,strip_mall,0,Electricity,PSZ-HP
3483,6,strip_mall,0,Electricity,PSZ-HP
3484,6,strip_mall,0,Electricity,PSZ-HP
3485,6,strip_mall,0,Electricity,PSZ-HP
3486,6,strip_mall,0,Electricity,PSZ-HP
3487,6,strip_mall,0,Electricity,PSZ-HP
3488,6,strip_mall,0,Electricity,PSZ-HP
3489,6,strip_mall,0,Electricity,PSZ-HP
3490,6,strip_mall,0,Electricity,PSZ-HP
3491,6,strip_mall,0,Electricity,PSZ-HP
3492,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3493,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3494,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3495,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3496,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3497,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3498,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3499,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3500,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3501,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3502,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3503,40,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3504,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3505,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3506,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3507,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3508,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3509,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3510,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3511,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3512,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3513,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3514,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3515,22,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3516,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3517,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3518,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3519,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3520,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3521,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3522,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3523,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3524,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3525,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3526,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3527,29,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3528,20,retail,0,Propane,PSZ-AC with gas coil
3529,20,retail,0,Propane,PSZ-AC with gas coil
3530,20,retail,0,Propane,PSZ-AC with gas coil
3531,20,retail,0,Propane,PSZ-AC with gas coil
3532,20,retail,0,Propane,PSZ-AC with gas coil
3533,20,retail,0,Propane,PSZ-AC with gas coil
3534,20,retail,0,Propane,PSZ-AC with gas coil
3535,20,retail,0,Propane,PSZ-AC with gas coil
3536,20,retail,0,Propane,PSZ-AC with gas coil
3537,20,retail,0,Propane,PSZ-AC with gas coil
3538,20,retail,0,Propane,PSZ-AC with gas coil
3539,20,retail,0,Propane,PSZ-AC with gas coil
3540,37,strip_mall,0,Electricity,PSZ-HP
3541,37,strip_mall,0,Electricity,PSZ-HP
3542,37,strip_mall,0,Electricity,PSZ-HP
3543,37,strip_mall,0,Electricity,PSZ-HP
3544,37,strip_mall,0,Electricity,PSZ-HP
3545,37,strip_mall,0,Electricity,PSZ-HP
3546,37,strip_mall,0,Electricity,PSZ-HP
3547,37,strip_mall,0,Electricity,PSZ-HP
3548,37,strip_mall,0,Electricity,PSZ-HP
3549,37,strip_mall,0,Electricity,PSZ-HP
3550,37,strip_mall,0,Electricity,PSZ-HP
3551,37,strip_mall,0,Electricity,PSZ-HP
3552,17,retail,0,Electricity,PSZ-AC with electric coil
3553,17,retail,0,Electricity,PSZ-AC with electric coil
3554,17,retail,0,Electricity,PSZ-AC with electric coil
3555,17,retail,0,Electricity,PSZ-AC with electric coil
3556,17,retail,0,Electricity,PSZ-AC with electric coil
3557,17,retail,0,Electricity,PSZ-AC with electric coil
3558,17,retail,0,Electricity,PSZ-AC with electric coil
3559,17,retail,0,Electricity,PSZ-AC with electric coil
3560,17,retail,0,Electricity,PSZ-AC with electric coil
3561,17,retail,0,Electricity,PSZ-AC with electric coil
3562,17,retail,0,Electricity,PSZ-AC with electric coil
3563,17,retail,0,Electricity,PSZ-AC with electric coil
3564,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3565,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3566,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3567,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3568,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3569,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3570,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3571,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3572,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3573,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3574,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3575,13,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3576,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3577,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3578,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3579,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3580,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3581,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3582,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3583,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3584,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3585,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3586,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3587,15,small_office,0,NaturalGas,PSZ-AC with gas coil
3588,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3589,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3590,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3591,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3592,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3593,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3594,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3595,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3596,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3597,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3598,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3599,0,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3600,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3601,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3602,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3603,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3604,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3605,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3606,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3607,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3608,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3609,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3610,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3611,31,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3612,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3613,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3614,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3615,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3616,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3617,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3618,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3619,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3620,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3621,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3622,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3623,39,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
3624,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3625,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3626,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3627,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3628,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3629,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3630,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3631,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3632,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3633,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3634,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3635,47,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3636,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3637,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3638,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3639,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3640,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3641,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3642,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3643,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3644,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3645,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3646,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3647,2,small_office,0,NaturalGas,PSZ-AC with gas coil
3648,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3649,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3650,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3651,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3652,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3653,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3654,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3655,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3656,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3657,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3658,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3659,32,small_office,0,NaturalGas,PSZ-AC with gas coil
3660,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3661,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3662,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3663,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3664,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3665,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3666,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3667,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3668,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3669,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3670,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3671,49,small_office,0,NaturalGas,PSZ-AC with gas coil
3672,32,strip_mall,0,Electricity,PSZ-HP
3673,32,strip_mall,0,Electricity,PSZ-HP
3674,32,strip_mall,0,Electricity,PSZ-HP
3675,32,strip_mall,0,Electricity,PSZ-HP
3676,32,strip_mall,0,Electricity,PSZ-HP
3677,32,strip_mall,0,Electricity,PSZ-HP
3678,32,strip_mall,0,Electricity,PSZ-HP
3679,32,strip_mall,0,Electricity,PSZ-HP
3680,32,strip_mall,0,Electricity,PSZ-HP
3681,32,strip_mall,0,Electricity,PSZ-HP
3682,32,strip_mall,0,Electricity,PSZ-HP
3683,32,strip_mall,0,Electricity,PSZ-HP
3684,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3685,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3686,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3687,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3688,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3689,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3690,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3691,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3692,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3693,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3694,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3695,31,small_office,0,NaturalGas,PSZ-AC with gas coil
3696,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3697,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3698,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3699,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3700,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3701,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3702,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3703,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3704,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3705,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3706,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3707,30,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
3708,21,strip_mall,0,NaturalGas,PSZ-AC with gas coil
3709,21,strip_mall,0,NaturalGas,PSZ-AC with gas coil
